2018-01-29.CGAA-2516 ]  licensee anonymous user: homepage health answers menu ||| https://ownsourcing.atlassian.net/browse/CGAA-2516 ||| Feature:: Homepage Health Answers menu ||| Benefit: In order to visit Q&amp;As organized under the meta categories, themes, and fact sheets ||| Actor: As an anonymous licensee user ||| Action: I can click the Health Answers menu ||| Outcome: Then I see the drop down menu with the Q&amp;A meta categories, themes, recent Q&amp;As, and fact sheet</description>	CGAA-2516	Mon	2018-01-29	 15:34:56 -0500	 licensee anonymous user: homepage health answers menu ||| https://ownsourcing.atlassian.net/browse/CGAA-2516 ||| Feature:: Homepage Health Answers menu ||| Benefit: In order to visit Q&amp;As organized under the meta categories, themes, and fact sheets ||| Actor: As an anonymous licensee user ||| Action: I can click the Health Answers menu ||| Outcome: Then I see the drop down menu with the Q&amp;A meta categories, themes, recent Q&amp;As, and fact sheet</description>	CGAA-2516 ||| licensee anonymous user: homepage health answers menu 
2018-01-29.CGAA-2515 ]  Licensee anonymous user: homepage logo/link to licensee univ homepage ||| https://ownsourcing.atlassian.net/browse/CGAA-2515 ||| Feature:: homepage logo/link to licensee univ homepage ||| Benefit: In order to visit licensee university homepage from GAA! licensee siteone of the five New Q&amp;As listed on the homepage ||| Actor: As an anonymous licensee site user ||| Action: I can click a linked licensee university logo at the top right hand corner of the homepage ||| Outcome: Then I see the page load with the licensee university main homepage</description>	CGAA-2515	Mon	2018-01-29	 15:29:21 -0500	 Licensee anonymous user: homepage logo/link to licensee univ homepage ||| https://ownsourcing.atlassian.net/browse/CGAA-2515 ||| Feature:: homepage logo/link to licensee univ homepage ||| Benefit: In order to visit licensee university homepage from GAA! licensee siteone of the five New Q&amp;As listed on the homepage ||| Actor: As an anonymous licensee site user ||| Action: I can click a linked licensee university logo at the top right hand corner of the homepage ||| Outcome: Then I see the page load with the licensee university main homepage</description>	CGAA-2515 ||| Licensee anonymous user: homepage logo/link to licensee univ homepage 
"2018-01-29.CGAA-2513 ]  Licensee anonymous user: homepage ""visit our Emergency page"" link in footer ||| https://ownsourcing.atlassian.net/browse/CGAA-2513 ||| Feature:: Homepage ""visit our Emergency page"" link to ""In an emergency"" page ||| Benefit: In order to visit page with emergency resource information ||| Actor: As an anonymous licensee site user ||| Action: I can click a linked ""visit our Emergency page"" link in the footer of the homepage ||| Outcome: Then I see a page load with the ""In an emergency"" title at the top</description>"	CGAA-2513	Mon	2018-01-29	 15:02:49 -0500	" Licensee anonymous user: homepage ""visit our Emergency page"" link in footer ||| https://ownsourcing.atlassian.net/browse/CGAA-2513 ||| Feature:: Homepage ""visit our Emergency page"" link to ""In an emergency"" page ||| Benefit: In order to visit page with emergency resource information ||| Actor: As an anonymous licensee site user ||| Action: I can click a linked ""visit our Emergency page"" link in the footer of the homepage ||| Outcome: Then I see a page load with the ""In an emergency"" title at the top</description>"	"CGAA-2513 ||| Licensee anonymous user: homepage ""visit our Emergency page"" link in footer "
"2017-12-22.CGAA-2499 ]  USER STORY: Homepage polls on IE ||| https://ownsourcing.atlassian.net/browse/CGAA-2499 ||| ||| Feature:: Homepage poll on Internet Explorer ||| Benefit: Allow users to interact with content in a different way (other than Q&amp;As) ||| Actor: As an anonymous user ||| Action: I can click on a radio button next to the option I choose and click ""vote"" at the bottom of the poll to record. ||| Outcome: the vote is saved and the percentages of submitted votes from other anonymous users for each individual option in poll submitted displays</description>"	CGAA-2499	Fri	2017-12-22	 11:31:09 -0500	" USER STORY: Homepage polls on IE ||| https://ownsourcing.atlassian.net/browse/CGAA-2499 ||| ||| Feature:: Homepage poll on Internet Explorer ||| Benefit: Allow users to interact with content in a different way (other than Q&amp;As) ||| Actor: As an anonymous user ||| Action: I can click on a radio button next to the option I choose and click ""vote"" at the bottom of the poll to record. ||| Outcome: the vote is saved and the percentages of submitted votes from other anonymous users for each individual option in poll submitted displays</description>"	CGAA-2499 ||| USER STORY: Homepage polls on IE</summary> 
2017-12-20.CGAA-2506 ]  USER STORY: Viewing local resources on Q&A pages (Licensee) ||| https://ownsourcing.atlassian.net/browse/CGAA-2506 ||| Feature:: Resource links on Licensee site Q&amp;A pages ||| Benefit: In order to find local resources to the licensee location ||| Actor: As an anonymous user on the licensee site ||| Action: I can click a linked local resource ||| Outcome: Then I see the page displaying information added re: selected resource	CGAA-2506	Wed	2017-12-20	 16:18:42 -0500	 USER STORY: Viewing local resources on Q&A pages (Licensee) ||| https://ownsourcing.atlassian.net/browse/CGAA-2506 ||| Feature:: Resource links on Licensee site Q&amp;A pages ||| Benefit: In order to find local resources to the licensee location ||| Actor: As an anonymous user on the licensee site ||| Action: I can click a linked local resource ||| Outcome: Then I see the page displaying information added re: selected resource	CGAA-2506 ||| USER STORY: Viewing local resources on Q&A pages (Licensee) 
2017-12-20.CGAA-2505 ]  USER STORY: Viewing Licensee site fact sheets ||| https://ownsourcing.atlassian.net/browse/CGAA-2505 ||| Feature:: Fact sheets menu on Licensee site ||| Benefit: In order to view one of the fact sheets (either with no local resources, or specific local resources) on the Fact Sheet submenu ||| Actor: As an anonymous user on the Licensee site ||| Action: I can click on the Fact Sheet menu and select one of the fact sheets listed ||| Outcome: Then I view the selected fact sheet (either with no local resources, or specific local resources)	CGAA-2505	Wed	2017-12-20	 16:11:27 -0500	 USER STORY: Viewing Licensee site fact sheets ||| https://ownsourcing.atlassian.net/browse/CGAA-2505 ||| Feature:: Fact sheets menu on Licensee site ||| Benefit: In order to view one of the fact sheets (either with no local resources, or specific local resources) on the Fact Sheet submenu ||| Actor: As an anonymous user on the Licensee site ||| Action: I can click on the Fact Sheet menu and select one of the fact sheets listed ||| Outcome: Then I view the selected fact sheet (either with no local resources, or specific local resources)	CGAA-2505 ||| USER STORY: Viewing Licensee site fact sheets</summary> 
"2017-12-20.CGAA-2504 ]  USER STORY: Viewing local resources on Licensee site ||| https://ownsourcing.atlassian.net/browse/CGAA-2504 ||| ||| Feature:: ""Find Help"" menu on Licensee site ||| Benefit: In order to view licensee local resources ||| Actor: As an anonymous user to the licensee site ||| Action: I can click on the ""Find Help"" menu and then click on either ""In an Emergency"" or ""On-campus Resources"" ||| Outcome: Then I see resources specific to my licensee campus/location <span class=""image-wrap"" style="""">"	CGAA-2504	Wed	2017-12-20	 16:01:53 -0500	" USER STORY: Viewing local resources on Licensee site ||| https://ownsourcing.atlassian.net/browse/CGAA-2504 ||| ||| Feature:: ""Find Help"" menu on Licensee site ||| Benefit: In order to view licensee local resources ||| Actor: As an anonymous user to the licensee site ||| Action: I can click on the ""Find Help"" menu and then click on either ""In an Emergency"" or ""On-campus Resources"" ||| Outcome: Then I see resources specific to my licensee campus/location <span class=""image-wrap"" style="""">"	CGAA-2504 ||| USER STORY: Viewing local resources on Licensee site 
2017-12-20.CGAA-2503 ]  USER STORY: Adding award images on All About Alice! page ||| https://ownsourcing.atlassian.net/browse/CGAA-2503 ||| ||| Feature:: Add images to stylized basic page ||| Benefit: To successfully post images associated with awards in desired fashion on All About Alice! ||| Actor: As a logged in user with Manager permissions ||| Action: I can upload and add images to field in All About Alice! basic page ||| Outcome: Then I see the desired images when viewing the site as an anonymous user ||| Note: I'm actually having trouble finding the basic page collection by using the search function and the alternative list of content to see how to edit. Thus, no associated image.</description>	CGAA-2503	Wed	2017-12-20	 15:48:10 -0500	 USER STORY: Adding award images on All About Alice! page ||| https://ownsourcing.atlassian.net/browse/CGAA-2503 ||| ||| Feature:: Add images to stylized basic page ||| Benefit: To successfully post images associated with awards in desired fashion on All About Alice! ||| Actor: As a logged in user with Manager permissions ||| Action: I can upload and add images to field in All About Alice! basic page ||| Outcome: Then I see the desired images when viewing the site as an anonymous user ||| Note: I'm actually having trouble finding the basic page collection by using the search function and the alternative list of content to see how to edit. Thus, no associated image.</description>	CGAA-2503 ||| USER STORY: Adding award images on All About Alice! page 
"2017-12-20.CGAA-2502 ]  USER STORY: Viewing All About Alice! award images ||| https://ownsourcing.atlassian.net/browse/CGAA-2502 ||| ||| Feature:: Awards images on All About Alice! page ||| Benefit: In order to view images of awards one of the five New Q&amp;As listed on the homepage ||| Actor: As an anonymous user</b> ||| Action: I can scroll down to the bottom of the All About Alice! page to the awards images ||| Outcome: Then I see the awards images at the bottom of the page <span class=""image-wrap"" style="""">"	CGAA-2502	Wed	2017-12-20	 15:46:23 -0500	" USER STORY: Viewing All About Alice! award images ||| https://ownsourcing.atlassian.net/browse/CGAA-2502 ||| ||| Feature:: Awards images on All About Alice! page ||| Benefit: In order to view images of awards one of the five New Q&amp;As listed on the homepage ||| Actor: As an anonymous user</b> ||| Action: I can scroll down to the bottom of the All About Alice! page to the awards images ||| Outcome: Then I see the awards images at the bottom of the page <span class=""image-wrap"" style="""">"	CGAA-2502 ||| USER STORY: Viewing All About Alice! award images</summary> 
2017-12-20.CGAA-2501 ]  USER STORY: Mobile site navigation ||| https://ownsourcing.atlassian.net/browse/CGAA-2501 ||| Feature:: Menu link to top navigation menus on mobile site ||| Benefit: In order to visit any of the top navigation menus (and content listed within) using a mobile version of the site ||| Actor: As an anonymous user ||| Action: I can click on a menu to reveal sub menus ||| Outcome: Then I can navigate through various menus and content on the site</description>	CGAA-2501	Wed	2017-12-20	 15:14:05 -0500	 USER STORY: Mobile site navigation ||| https://ownsourcing.atlassian.net/browse/CGAA-2501 ||| Feature:: Menu link to top navigation menus on mobile site ||| Benefit: In order to visit any of the top navigation menus (and content listed within) using a mobile version of the site ||| Actor: As an anonymous user ||| Action: I can click on a menu to reveal sub menus ||| Outcome: Then I can navigate through various menus and content on the site</description>	CGAA-2501 ||| USER STORY: Mobile site navigation</summary> 
